Date,Open,High,Low,Close,Volume
2008-07-25,91.03,91.73,90.53,91.69,6929400.0
2008-07-28,91.39,92.0,90.94,91.73,8148000.0
2008-07-29,91.23,91.27,90.09,90.59,12591300.0
2008-07-30,88.86,89.72,88.08,89.52,16448100.0
2008-07-31,91.05,91.14,89.87,90.08,9501800.0
2008-08-01,89.5,90.45,89.37,89.57,10102900.0
2008-08-04,89.08,89.68,88.04,88.14,14312200.0
2008-08-05,87.28,87.41,85.94,86.08,19818000.0
2008-08-06,86.8,87.0,86.01,86.64,11628800.0
2008-08-07,86.64,86.78,85.51,86.09,9527500.0
2008-08-08,84.35,84.68,83.83,84.43,12255900.0
2008-08-11,84.46,84.49,80.6,81.13,23223500.0
2008-08-12,80.74,81.01,79.55,80.52,19294800.0
2008-08-13,80.59,81.85,80.39,81.56,16073200.0
2008-08-14,80.71,81.1,79.28,79.35,13937100.0
2008-08-15,78.0,78.32,76.61,77.63,28634800.0
2008-08-18,78.53,79.17,77.81,78.8,13598900.0
2008-08-19,77.92,80.52,77.7,80.43,16760500.0
2008-08-20,80.15,80.66,78.81,80.06,14062400.0
2008-08-21,82.01,84.54,81.75,82.3,16272800.0
2008-08-22,81.49,81.96,80.94,81.08,7671200.0
2008-08-25,81.1,81.34,80.56,80.93,6262000.0
2008-08-26,80.61,81.85,80.6,81.23,8251800.0
2008-08-27,81.89,82.05,81.0,81.36,6700800.0
2008-08-28,83.06,83.13,81.27,82.18,8673800.0
2008-08-29,82.31,82.47,81.58,81.71,4909800.0
2008-09-02,78.16,79.79,77.98,79.2,11074100.0
2008-09-03,79.19,79.69,78.34,78.89,10171300.0
2008-09-04,79.7,79.78,78.14,78.39,10487900.0
2008-09-05,80.08,80.27,78.17,78.98,9317900.0
2008-09-08,80.1,80.35,78.47,78.86,9295400.0
2008-09-09,77.39,77.82,76.24,76.49,19277800.0
2008-09-10,76.88,76.93,74.1,74.22,28856900.0
2008-09-11,73.61,73.93,72.51,73.08,21210900.0
2008-09-12,74.26,75.58,73.48,75.55,16014100.0
2008-09-15,76.64,77.73,76.0,77.56,15870100.0
2008-09-16,76.69,77.29,76.3,76.79,15931900.0
2008-09-17,77.11,85.6,77.09,85.5,61314700.0
2008-09-18,85.49,90.78,81.9,82.8,56970200.0
2008-09-19,85.58,86.44,84.0,85.98,23405000.0
2008-09-22,86.85,89.54,86.81,89.18,33328700.0
2008-09-23,88.87,89.1,86.72,88.32,20639800.0
2008-09-24,88.68,88.76,86.7,86.71,16117800.0
2008-09-25,87.12,87.8,85.01,86.45,20012000.0
2008-09-26,87.03,90.17,86.59,86.64,20841000.0
2008-09-29,87.06,92.0,86.97,89.57,39548000.0
2008-09-30,87.31,87.36,84.21,85.07,18552800.0
2008-10-01,86.23,88.05,85.18,85.97,16035800.0
2008-10-02,84.56,84.66,81.62,82.33,21094400.0
2008-10-03,81.23,83.44,81.05,82.59,22859500.0
2008-10-06,85.84,86.45,84.25,84.28,20557300.0
2008-10-07,87.18,87.7,85.53,87.27,18928300.0
2008-10-08,90.69,90.84,88.05,89.42,28718600.0
2008-10-09,87.29,90.58,86.54,89.9,19380700.0
2008-10-10,89.59,90.72,81.38,83.22,42081500.0
2008-10-13,83.61,83.9,80.92,81.99,16613700.0
2008-10-14,82.4,83.31,81.61,82.2,11838300.0
2008-10-15,82.2,84.39,82.08,83.31,15281200.0
2008-10-16,82.4,82.5,77.22,79.29,29836400.0
2008-10-17,77.12,80.78,75.0,77.21,14328500.0
2008-10-20,77.77,78.56,77.27,78.5,9038300.0
2008-10-21,75.9,76.94,74.89,76.03,10119200.0
2008-10-22,74.44,74.45,66.0,71.71,22945600.0
2008-10-23,69.64,72.19,69.5,70.65,15684400.0
2008-10-24,69.3,73.93,69.07,72.21,21373500.0
2008-10-27,71.13,73.61,70.72,72.18,11892700.0
2008-10-28,73.03,73.8,71.7,73.79,8176500.0
2008-10-29,75.05,76.36,73.61,74.0,15174800.0
2008-10-30,74.89,75.25,72.13,72.71,10476500.0
2008-10-31,72.62,72.87,70.6,71.34,9238600.0
2008-11-03,71.55,72.17,71.06,71.1,6536700.0
2008-11-04,73.15,75.69,72.85,75.48,10947500.0
2008-11-05,74.32,75.18,72.38,72.8,10040400.0
2008-11-06,74.36,74.98,71.67,72.22,9286400.0
2008-11-07,72.59,73.09,72.05,72.5,5776700.0
2008-11-10,74.8,74.92,72.96,73.58,6096606.0
2008-11-11,72.55,72.66,71.55,72.05,8355667.0
2008-11-12,71.45,71.89,69.77,70.0,10038715.0
2008-11-13,70.49,72.36,68.81,72.15,16832084.0
2008-11-14,73.39,74.26,72.76,73.3,12810602.0
2008-11-17,72.43,73.8,72.15,72.65,7711981.0
2008-11-18,72.38,73.46,72.13,72.51,8147240.0
2008-11-19,73.42,75.19,72.0,72.26,13974149.0
2008-11-20,73.15,74.2,72.43,73.45,13589658.0
2008-11-21,76.0,79.0,75.45,78.85,30468851.0
2008-11-24,80.45,81.72,80.38,80.91,19899891.0
2008-11-25,81.34,81.38,79.28,80.87,17525162.0
2008-11-26,80.52,80.77,79.33,80.38,9142377.0
2008-11-27,,,,80.38,0.0
2008-11-28,80.04,80.75,79.8,80.31,3665757.0
2008-12-01,77.15,77.34,75.57,75.65,13149774.0
2008-12-02,76.9,77.32,76.26,76.95,6950560.0
2008-12-03,76.0,77.14,75.14,76.18,10693106.0
2008-12-04,75.59,77.63,75.07,75.5,11830661.0
2008-12-05,74.3,74.81,72.91,74.52,13392334.0
2008-12-08,76.48,76.62,75.4,76.2,7275057.0
2008-12-09,75.56,76.85,75.3,76.33,9618462.0
2008-12-10,79.2,80.11,78.56,79.75,16055927.0
2008-12-11,81.58,81.94,80.49,80.65,13997440.0
2008-12-12,80.55,81.63,80.0,80.81,12539416.0
2008-12-15,81.33,83.03,81.23,82.6,15013397.0
2008-12-16,82.38,84.64,81.93,84.46,18689225.0
2008-12-17,85.26,86.91,84.8,85.25,22047040.0
2008-12-18,84.85,85.12,83.46,83.87,17256992.0
2008-12-19,82.65,82.87,82.01,82.63,9139661.0
2008-12-22,83.57,83.81,82.79,83.46,6695823.0
2008-12-23,82.93,83.39,81.59,82.63,6323094.0
2008-12-24,82.47,83.57,82.47,83.46,2072137.0
2008-12-25,,,,83.46,0.0
2008-12-26,83.52,85.97,83.12,85.6,5083078.0
2008-12-29,86.5,87.0,85.95,86.35,9091323.0
2008-12-30,85.94,86.15,85.28,85.9,7123560.0
2008-12-31,84.98,87.1,84.28,86.52,7849386.0
2009-01-01,,,,86.52,0.0
2009-01-02,85.93,86.61,85.84,86.23,6413692.0
2009-01-05,83.62,84.68,83.24,84.48,9583284.0
2009-01-06,83.37,85.7,83.0,85.13,12880045.0
2009-01-07,84.56,84.58,82.21,82.75,13370353.0
2009-01-08,84.4,84.89,83.75,84.46,10720601.0
2009-01-09,83.34,85.5,83.09,83.92,8863033.0
2009-01-12,81.72,82.04,80.26,80.76,14761525.0
2009-01-13,80.94,81.82,80.62,80.88,10021877.0
2009-01-14,80.57,81.09,79.36,79.79,15609801.0
2009-01-15,79.97,80.7,78.87,80.39,16716162.0
2009-01-16,82.2,83.0,81.74,82.71,16470517.0
2009-01-20,84.17,85.28,83.57,84.52,16754292.0
2009-01-21,84.05,84.39,82.98,84.15,12280185.0
2009-01-22,84.03,84.97,83.83,84.58,18572787.0
2009-01-23,86.57,88.94,86.07,88.53,34013642.0
2009-01-26,89.22,90.19,88.68,88.95,19135571.0
2009-01-27,88.4,88.84,88.01,88.38,11883342.0
2009-01-28,88.27,88.38,86.84,87.42,18459222.0
2009-01-29,86.68,89.55,86.28,89.5,21193276.0
2009-01-30,90.7,91.49,89.65,91.31,21279877.0
2009-02-02,89.88,92.58,88.62,88.84,16998874.0
2009-02-03,89.34,89.73,86.0,88.47,17578944.0
2009-02-04,88.89,89.5,88.52,89.18,14271021.0
2009-02-05,90.75,90.82,89.3,90.12,17196260.0
2009-02-06,89.15,90.14,89.15,89.59,12554397.0
2009-02-09,88.35,88.65,87.6,88.32,21273957.0
2009-02-10,89.66,90.37,89.18,90.21,25448313.0
2009-02-11,90.93,93.25,90.8,92.29,55638265.0
2009-02-12,93.04,93.74,92.52,93.17,38786733.0
2009-02-13,92.5,92.77,91.69,92.55,14717061.0
2009-02-17,95.23,95.85,94.89,95.45,27085159.0
2009-02-18,95.23,97.15,94.67,96.91,29346226.0
2009-02-19,95.91,96.57,95.42,95.77,21305391.0
2009-02-20,98.0,98.99,97.14,97.8,43856812.0
2009-02-23,96.59,98.22,95.89,97.73,24542646.0
2009-02-24,97.59,97.59,94.27,94.73,37461105.0
2009-02-25,94.73,96.41,92.81,93.15,26142936.0
2009-02-26,92.71,93.14,91.57,93.06,28789746.0
2009-02-27,94.31,94.53,91.03,92.63,30592626.0
2009-03-02,93.4,93.61,90.62,90.93,24270965.0
2009-03-03,90.85,91.04,88.94,90.04,28082893.0
2009-03-04,90.25,90.35,88.45,88.99,19875027.0
2009-03-05,89.92,92.17,89.23,91.99,23995479.0
2009-03-06,91.81,92.95,91.2,92.29,22396522.0
2009-03-09,92.29,92.33,89.57,90.57,18311404.0
2009-03-10,89.54,89.61,87.47,88.14,25931527.0
2009-03-11,88.49,89.83,87.78,89.22,16692060.0
2009-03-12,90.37,91.57,90.14,91.1,20138734.0
2009-03-13,91.87,91.89,90.5,91.3,11693828.0
2009-03-16,90.29,90.96,90.03,90.8,11787696.0
2009-03-17,90.26,90.59,89.75,90.04,10054909.0
2009-03-18,88.75,93.39,86.83,93.09,59505244.0
2009-03-19,93.41,94.77,92.91,94.35,35036903.0
2009-03-20,93.48,94.37,93.13,93.59,18078010.0
2009-03-23,93.44,93.91,91.95,92.08,17660175.0
2009-03-24,90.76,91.66,90.25,90.95,17004286.0
2009-03-25,90.87,92.63,90.34,91.98,24799973.0
2009-03-26,92.72,92.72,91.84,91.93,12370255.0
2009-03-27,90.83,91.26,90.41,90.69,11624365.0
2009-03-30,89.97,91.81,89.75,89.98,16430154.0
2009-03-31,90.38,90.85,89.58,90.28,14401385.0
2009-04-01,91.34,91.38,90.21,91.03,12302939.0
2009-04-02,88.75,89.36,87.92,88.8,24828991.0
2009-04-03,88.96,89.44,87.52,87.59,16337818.0
2009-04-06,86.4,86.44,84.97,85.27,22909571.0
2009-04-07,86.27,88.26,86.17,86.74,11011547.0
2009-04-08,87.18,87.52,86.26,86.61,12230162.0
2009-04-09,86.33,86.88,86.1,86.31,9608703.0
2009-04-10,,,,86.31,0.0
2009-04-13,88.03,88.45,87.6,87.88,7283687.0
2009-04-14,87.78,87.81,87.04,87.37,7167360.0
2009-04-15,87.42,87.94,87.23,87.5,6857492.0
2009-04-16,87.38,87.45,85.68,85.81,21033587.0
2009-04-17,85.75,86.37,84.92,85.22,22332857.0
2009-04-20,86.03,87.34,86.0,86.95,12674385.0
2009-04-21,87.85,87.88,86.33,86.89,10656667.0
2009-04-22,87.03,87.82,86.8,87.38,10085818.0
2009-04-23,87.71,89.37,87.62,88.8,16623378.0
2009-04-24,89.1,89.84,88.83,89.72,11425822.0
2009-04-27,89.33,89.79,88.94,89.01,7156910.0
2009-04-28,87.33,87.95,87.11,87.75,8571500.0
2009-04-29,88.31,88.78,87.67,88.33,8098253.0
2009-04-30,86.83,87.78,86.54,87.27,9716553.0
2009-05-01,86.75,87.49,86.69,86.95,6122461.0
2009-05-04,87.55,89.18,87.55,88.64,10816636.0
2009-05-05,89.71,89.73,87.88,88.25,9956426.0
2009-05-06,89.46,89.69,88.84,89.54,11337550.0
2009-05-07,90.13,90.3,89.24,89.44,14808892.0
2009-05-08,89.71,90.09,88.91,89.98,10940584.0
2009-05-11,89.64,90.01,89.5,89.69,12212067.0
2009-05-12,90.4,90.84,89.95,90.7,15764893.0
2009-05-13,90.44,91.5,90.31,91.09,17445851.0
2009-05-14,90.9,91.26,90.7,91.03,8025676.0
2009-05-15,91.15,91.81,91.1,91.55,11707303.0
2009-05-18,91.53,91.57,90.14,90.36,17353824.0
2009-05-19,90.64,91.35,90.57,90.96,9631577.0
2009-05-20,91.54,92.44,91.52,92.25,18298353.0
2009-05-21,92.35,93.86,91.93,93.85,21830154.0
2009-05-22,94.25,94.42,93.8,94.15,15408556.0
2009-05-25,,,,94.15,0.0
2009-05-26,92.95,93.84,92.85,93.76,12360110.0
2009-05-27,93.73,94.28,93.1,93.45,13708408.0
2009-05-28,94.14,94.83,93.8,94.24,14973224.0
2009-05-29,95.7,96.35,95.58,96.2,18139774.0
2009-06-01,96.47,96.76,95.63,95.73,17923782.0
2009-06-02,96.19,96.97,96.1,96.36,14536031.0
2009-06-03,95.9,96.21,94.31,94.41,18208139.0
2009-06-04,95.24,96.49,95.2,96.23,13635202.0
2009-06-05,94.24,94.79,93.57,93.71,18601248.0
2009-06-08,93.26,93.7,92.58,93.56,11557477.0
2009-06-09,94.27,94.39,93.44,93.83,9481702.0
2009-06-10,94.5,94.53,92.9,93.86,14445100.0
2009-06-11,93.13,94.53,93.0,93.7,14778781.0
2009-06-12,92.41,92.76,92.0,92.17,13810957.0
2009-06-15,91.9,91.9,90.9,91.1,13121700.0
2009-06-16,91.87,92.12,91.35,91.93,9841433.0
2009-06-17,91.61,92.39,90.15,92.35,12130009.0
2009-06-18,92.24,92.5,91.3,91.61,16244431.0
2009-06-19,91.81,92.23,91.58,91.9,11812321.0
2009-06-22,90.41,90.64,90.13,90.54,12957163.0
2009-06-23,90.66,91.03,89.95,90.92,11965776.0
2009-06-24,92.09,92.33,91.04,91.45,12115726.0
2009-06-25,92.12,92.33,91.72,92.31,11444701.0
2009-06-26,92.81,92.93,91.93,92.29,10418844.0
2009-06-29,92.32,92.4,91.71,92.04,6529175.0
2009-06-30,91.85,91.96,90.53,91.18,24194967.0
2009-07-01,92.31,93.0,92.0,92.39,10744128.0
2009-07-02,91.47,91.58,91.08,91.25,7365848.0
2009-07-03,,,,91.25,0.0
2009-07-06,90.48,90.93,90.36,90.76,6287480.0
2009-07-07,90.89,91.38,90.5,90.71,7691170.0
2009-07-08,90.11,97.8,88.82,89.27,21958185.0
2009-07-09,89.63,90.26,89.33,89.51,13688944.0
2009-07-10,89.3,89.77,89.16,89.58,5040632.0
2009-07-13,89.45,90.69,89.1,90.19,8811711.0
2009-07-14,90.86,91.11,90.59,90.81,5722456.0
2009-07-15,92.17,92.52,92.03,92.24,9863798.0
2009-07-16,92.0,92.12,91.55,91.98,4605453.0
2009-07-17,92.15,92.3,91.84,91.93,8748954.0
2009-07-20,93.61,93.8,92.91,93.28,13175208.0
2009-07-21,93.52,93.53,92.69,93.13,9348941.0
2009-07-22,92.82,93.82,92.73,93.44,10243729.0
2009-07-23,93.2,94.0,93.11,93.26,9764992.0
2009-07-24,93.48,93.71,93.33,93.41,4734321.0
2009-07-27,93.9,93.95,93.36,93.71,5172010.0
2009-07-28,92.74,92.82,91.65,92.11,10887928.0
2009-07-29,91.67,91.75,90.81,91.2,9677393.0
2009-07-30,91.55,92.0,91.44,91.62,6248019.0
2009-07-31,91.86,94.03,91.83,93.35,14389815.0
2009-08-03,94.14,94.49,93.65,93.87,10016972.0
2009-08-04,94.18,95.25,93.99,94.68,11550213.0
2009-08-05,94.88,95.05,94.01,94.78,8987565.0
2009-08-06,95.01,95.19,93.76,94.6,13660954.0
2009-08-07,94.32,94.64,93.6,93.75,8042698.0
2009-08-10,92.91,93.14,92.6,92.93,6420802.0
2009-08-12,92.6,93.49,92.47,92.95,7911126.0
2009-08-13,93.85,94.05,93.45,93.72,6757973.0
2009-08-14,93.84,93.91,92.4,93.0,6189478.0
2009-08-17,91.49,91.86,91.28,91.61,6833184.0
2009-08-18,91.81,92.2,91.76,92.06,4362418.0
2009-08-19,91.68,92.78,91.66,92.53,7119768.0
2009-08-20,92.31,92.55,92.12,92.27,3973181.0
2009-08-21,93.63,93.8,93.4,93.65,7287205.0
2009-08-24,93.64,93.7,91.64,92.34,8547903.0
2009-08-25,93.4,93.46,92.49,92.76,8284255.0
2009-08-26,92.67,92.85,92.21,92.79,5226918.0
2009-08-27,92.8,93.31,92.38,93.19,6876397.0
2009-08-28,94.07,94.15,93.63,93.87,6759493.0
2009-08-31,93.14,93.5,92.92,93.4,4957430.0
2009-09-01,93.41,93.96,93.06,93.9,8002379.0
2009-09-02,94.7,96.26,94.57,96.19,27673622.0
2009-09-03,96.52,97.94,96.2,97.46,26443580.0
2009-09-04,97.14,97.83,96.0,97.53,14913857.0
2009-09-08,98.57,98.64,97.39,97.43,22989937.0
2009-09-09,97.98,98.36,96.85,97.08,20439854.0
2009-09-10,97.03,98.03,96.88,97.7,12256432.0
2009-09-11,98.96,99.33,98.27,98.78,19502934.0
2009-09-14,98.16,98.43,97.73,97.96,9639144.0
2009-09-15,97.75,99.1,97.56,98.9,16253795.0
2009-09-16,100.01,100.02,99.5,99.91,16588192.0
2009-09-17,99.66,100.08,99.04,99.34,12493516.0
2009-09-18,99.73,99.87,98.67,98.67,13941667.0
2009-09-21,97.95,98.62,97.73,98.36,11121385.0
2009-09-22,99.84,99.84,99.37,99.67,10887240.0
2009-09-23,99.16,99.89,98.68,98.83,14689173.0
2009-09-24,99.36,99.44,97.14,97.55,23350148.0
2009-09-25,97.07,97.5,96.77,97.0,10729059.0
2009-09-28,97.21,97.81,97.0,97.05,7794538.0
2009-09-29,97.19,97.73,96.95,97.43,9262401.0
2009-09-30,98.31,99.06,97.56,98.85,18672625.0
2009-10-01,98.84,98.86,97.88,97.89,11049334.0
2009-10-02,97.84,98.86,97.74,98.37,10477792.0
2009-10-05,98.48,99.84,98.36,99.82,11709305.0
2009-10-06,101.33,102.42,100.54,102.28,33537450.0
2009-10-07,102.29,102.52,101.83,102.36,16194157.0
2009-10-08,102.62,104.15,102.3,103.64,24250115.0
2009-10-09,103.06,103.25,102.37,102.84,15182285.0
2009-10-12,103.39,103.92,103.22,103.56,9178961.0
2009-10-13,103.7,104.5,103.46,104.26,17358788.0
2009-10-14,104.29,104.7,103.76,104.18,17871089.0
2009-10-15,103.27,103.95,102.6,102.86,15786466.0
2009-10-16,102.7,103.68,102.53,103.18,14321291.0
2009-10-19,103.16,104.26,102.75,104.23,13936590.0
2009-10-20,104.34,104.35,102.79,103.42,18252666.0
2009-10-21,103.38,104.46,103.24,103.74,16011622.0
2009-10-22,103.46,104.09,103.1,103.92,11583550.0
2009-10-23,104.5,104.58,102.96,103.49,11423721.0
2009-10-26,103.41,103.97,101.74,101.86,21527248.0
2009-10-27,101.89,102.06,101.22,101.85,18420544.0
2009-10-28,101.5,102.03,100.65,100.73,19351062.0
2009-10-29,101.72,102.76,101.5,102.69,15328241.0
2009-10-30,102.33,102.66,101.48,102.53,15246451.0
2009-11-02,103.5,104.25,103.25,103.95,15466422.0
2009-11-03,103.74,106.7,103.72,106.46,33610377.0
2009-11-04,107.11,107.68,106.43,107.1,27197460.0
2009-11-05,106.81,107.2,106.6,106.98,10197019.0
2009-11-06,107.38,108.04,107.06,107.43,14789090.0
2009-11-09,108.69,108.75,107.91,108.19,18452763.0
2009-11-10,108.03,108.78,107.7,108.39,15980474.0
2009-11-11,109.49,109.71,109.0,109.6,17670726.0
2009-11-12,109.16,109.56,108.12,108.21,17859806.0
2009-11-13,108.32,109.8,108.14,109.74,17252021.0
2009-11-16,110.7,112.16,110.65,111.63,25017045.0
2009-11-17,111.09,111.99,110.9,111.97,19831097.0
2009-11-18,112.69,113.09,111.8,112.25,22336892.0
2009-11-19,111.85,112.4,110.76,112.3,21249840.0
2009-11-20,111.74,112.94,111.54,112.94,17309992.0
