Date,Open,High,Low,Close,Adj Close,Volume
2000-04-04,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,617.0
2000-04-05,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-06,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-07,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-10,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-11,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,823.0
2000-04-12,2.30001,2.30001,2.30001,2.30001,2.30001,412.0
2000-04-13,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-04-14,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-04-17,2.30001,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,100.0
2000-04-18,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-04-19,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-20,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-24,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-25,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-26,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-27,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-04-28,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-05-01,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-05-02,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-05-03,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-05-04,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-05-05,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-05-08,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-05-09,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-05-10,2.25001,2.25001,2.25001,2.25001,2.25001,0.0
2000-05-11,2.20001,2.20001,2.20001,2.20001,2.20001,0.0
2000-05-12,2.25001,2.25001,2.25001,2.25001,2.25001,103.0
2000-05-15,2.25001,2.25001,2.25001,2.25001,2.25001,0.0
2000-05-16,2.20001,2.20001,2.20001,2.20001,2.20001,0.0
2000-05-17,2.20001,2.20001,2.20001,2.20001,2.20001,0.0
2000-05-18,2.20001,2.20001,2.20001,2.20001,2.20001,0.0
2000-05-19,2.20001,2.28001,2.28001,2.28001,2.28001,0.0
2000-05-22,2.20001,2.20001,2.20001,2.20001,2.20001,0.0
2000-05-23,2.1000099999999997,2.1000099999999997,2.1000099999999997,2.1000099999999997,2.1000099999999997,0.0
2000-05-24,2.05001,2.05001,2.05001,2.05001,2.05001,103.0
2000-05-25,2.05001,2.05001,2.05001,2.05001,2.05001,0.0
2000-05-26,2.0200099999999996,2.0200099999999996,2.0200099999999996,2.0200099999999996,2.0200099999999996,0.0
2000-05-30,2.0200099999999996,2.0200099999999996,1.9800099999999998,1.9800099999999998,1.9800099999999998,926.0
2000-05-31,1.9800099999999998,1.9800099999999998,1.9800099999999998,1.9800099999999998,1.9800099999999998,0.0
2000-06-01,1.9900099999999998,1.9900099999999998,1.9900099999999998,1.9900099999999998,1.9900099999999998,0.0
2000-06-02,1.9500099999999998,1.9500099999999998,1.9500099999999998,1.9500099999999998,1.9500099999999998,0.0
2000-06-05,2.00001,2.00001,2.00001,2.00001,2.00001,0.0
2000-06-06,2.01001,2.01001,2.01001,2.01001,2.01001,0.0
2000-06-07,2.1000099999999997,2.1000099999999997,2.1000099999999997,2.1000099999999997,2.1000099999999997,0.0
2000-06-08,2.15001,2.15001,2.15001,2.15001,2.15001,0.0
2000-06-09,2.15001,2.15001,2.15001,2.15001,2.15001,0.0
2000-06-12,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-06-13,2.25001,2.25001,2.25001,2.25001,2.25001,103.0
2000-06-14,2.25001,2.25001,2.25001,2.25001,2.25001,0.0
2000-06-15,2.25001,2.40001,2.40001,2.40001,2.40001,2469.0
2000-06-16,2.40001,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,103.0
2000-06-19,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-06-20,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-06-21,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-06-22,2.30001,2.30001,2.30001,2.30001,2.30001,0.0
2000-06-23,2.30001,2.40001,2.40001,2.40001,2.40001,412.0
2000-06-26,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-06-27,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-06-28,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-06-29,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-06-30,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-07-03,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,2.3500099999999997,0.0
2000-07-05,2.40001,2.42001,2.40001,2.42001,2.42001,412.0
2000-07-06,2.42001,2.42001,2.42001,2.42001,2.42001,0.0
2000-07-07,2.42001,2.42001,2.42001,2.42001,2.42001,0.0
2000-07-10,2.50001,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,206.0
2000-07-11,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-07-12,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-07-13,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-07-14,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-07-17,2.65001,2.70001,2.65001,2.70001,2.70001,3807.0
2000-07-18,2.68001,2.68001,2.6000099999999997,2.6000099999999997,2.6000099999999997,309.0
2000-07-19,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-07-20,2.67001,2.70001,2.70001,2.70001,2.70001,3190.0
2000-07-21,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-07-24,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-07-25,2.67001,2.67001,2.67001,2.67001,2.67001,0.0
2000-07-26,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-07-27,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-07-28,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-07-31,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-08-01,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-08-02,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-08-03,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-08-04,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-08-07,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-08-08,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-08-09,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-08-10,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-08-11,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2000-08-14,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-08-15,2.70001,2.70001,2.70001,2.70001,2.70001,100.0
2000-08-16,2.70001,2.80002,2.80002,2.80002,2.80002,100.0
2000-08-17,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-08-18,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-21,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-22,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-23,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-24,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-25,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-28,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-29,2.68001,2.65001,2.65001,2.65001,2.65001,103.0
2000-08-30,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-08-31,2.55001,2.55001,2.55001,2.55001,2.55001,100.0
2000-09-01,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-09-05,2.55001,2.65001,2.55001,2.65001,2.65001,1235.0
2000-09-06,2.65001,2.65001,2.65001,2.65001,2.65001,1132.0
2000-09-07,2.68001,2.68001,2.68001,2.68001,2.68001,0.0
2000-09-08,2.65001,2.80002,2.80002,2.80002,2.80002,50.0
2000-09-11,2.78002,2.78002,2.78002,2.78002,2.78002,0.0
2000-09-12,2.75002,2.75002,2.75002,2.75002,2.75002,0.0
2000-09-13,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-09-14,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-09-15,2.6200099999999997,2.6200099999999997,2.6200099999999997,2.6200099999999997,2.6200099999999997,0.0
2000-09-18,2.6200099999999997,2.6200099999999997,2.6200099999999997,2.6200099999999997,2.6200099999999997,0.0
2000-09-19,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-09-20,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,1543.0
2000-09-21,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-09-22,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-09-25,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-09-26,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-09-27,2.45001,2.45001,2.45001,2.45001,2.45001,2778.0
2000-09-28,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-09-29,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-10-02,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-10-03,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2000-10-04,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-10-05,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2000-10-06,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-10-09,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-10-10,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,514.0
2000-10-11,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-10-12,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-10-13,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-10-16,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-10-17,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-10-18,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-10-19,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,103.0
2000-10-20,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-10-23,2.70001,2.70001,2.70001,2.70001,2.70001,206.0
2000-10-24,2.70001,2.70001,2.70001,2.70001,2.70001,100.0
2000-10-25,2.70001,2.70001,2.70001,2.70001,2.70001,309.0
2000-10-26,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-10-27,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-10-30,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-10-31,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-11-01,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-02,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-03,2.72002,2.72002,2.72002,2.72002,2.72002,0.0
2000-11-06,2.67001,2.67001,2.67001,2.67001,2.67001,0.0
2000-11-07,2.73002,2.73002,2.73002,2.73002,2.73002,0.0
2000-11-08,2.75002,2.75002,2.75002,2.75002,2.75002,0.0
2000-11-09,2.75002,2.75002,2.75002,2.75002,2.75002,3087.0
2000-11-10,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-11-13,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-14,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-15,2.63001,2.63001,2.63001,2.63001,2.63001,0.0
2000-11-16,2.63001,2.63001,2.63001,2.63001,2.63001,0.0
2000-11-17,2.63001,2.63001,2.63001,2.63001,2.63001,0.0
2000-11-20,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-11-21,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-22,2.68001,2.68001,2.68001,2.68001,2.68001,0.0
2000-11-24,2.68001,2.68001,2.68001,2.68001,2.68001,0.0
2000-11-27,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2000-11-28,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-11-29,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-11-30,2.5800099999999997,2.5800099999999997,2.5800099999999997,2.5800099999999997,2.5800099999999997,0.0
2000-12-01,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-12-04,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2000-12-05,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2000-12-06,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-12-07,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-12-08,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2000-12-11,2.63001,2.63001,2.63001,2.63001,2.63001,0.0
2000-12-12,2.6400099999999997,2.6400099999999997,2.6400099999999997,2.6400099999999997,2.6400099999999997,0.0
2000-12-13,2.6600099999999998,2.6600099999999998,2.6600099999999998,2.6600099999999998,2.6600099999999998,0.0
2000-12-14,2.67001,2.67001,2.67001,2.67001,2.67001,0.0
2000-12-15,2.67001,2.67001,2.67001,2.67001,2.67001,0.0
2000-12-18,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-12-19,2.70001,2.80002,2.80002,2.80002,2.80002,40.0
2000-12-20,2.80002,2.80002,2.80002,2.80002,2.80002,103.0
2000-12-21,2.77002,2.77002,2.77002,2.77002,2.77002,0.0
2000-12-22,2.77002,2.70001,2.70001,2.70001,2.70001,6.0
2000-12-26,,,,,,
2000-12-27,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-12-28,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2000-12-29,2.74002,2.74002,2.74002,2.74002,2.74002,0.0
2001-01-02,2.74002,2.74002,2.74002,2.74002,2.74002,0.0
2001-01-03,2.73002,2.73002,2.73002,2.73002,2.73002,0.0
2001-01-04,2.78002,2.78002,2.78002,2.78002,2.78002,0.0
2001-01-05,2.78002,2.78002,2.78002,2.78002,2.78002,0.0
2001-01-08,2.90002,2.90002,2.90002,2.90002,2.90002,0.0
2001-01-09,2.90002,2.90002,2.90002,2.90002,2.90002,103.0
2001-01-10,2.90002,2.90002,2.90002,2.90002,2.90002,0.0
2001-01-11,2.88002,2.88002,2.88002,2.88002,2.88002,0.0
2001-01-12,2.88002,2.88002,2.88002,2.88002,2.88002,1955.0
2001-01-16,2.88002,2.88002,2.88002,2.88002,2.88002,0.0
2001-01-17,2.94002,2.94002,2.94002,2.94002,2.94002,412.0
2001-01-18,2.94002,2.94002,2.94002,2.94002,2.94002,412.0
2001-01-19,2.94002,2.94002,2.94002,2.94002,2.94002,0.0
2001-01-22,2.94002,2.94002,2.94002,2.94002,2.94002,309.0
2001-01-23,2.94002,2.94002,2.94002,2.94002,2.94002,0.0
2001-01-24,,,,,,
2001-01-25,2.95002,2.95002,2.95002,2.95002,2.95002,0.0
2001-01-26,,,,,,
2001-01-29,2.96002,2.96002,2.96002,2.96002,2.96002,0.0
2001-01-30,2.9300200000000003,2.9300200000000003,2.9300200000000003,2.9300200000000003,2.9300200000000003,0.0
2001-01-31,2.9300200000000003,2.9300200000000003,2.9300200000000003,2.9300200000000003,2.9300200000000003,0.0
2001-02-01,2.90002,2.90002,2.90002,2.90002,2.90002,0.0
2001-02-02,2.90002,2.90002,2.90002,2.90002,2.90002,0.0
2001-02-05,2.88002,2.88002,2.88002,2.88002,2.88002,0.0
2001-02-06,2.98002,2.98002,2.98002,2.98002,2.98002,0.0
2001-02-07,2.85002,2.85002,2.85002,2.85002,2.85002,0.0
2001-02-08,2.73002,2.73002,2.73002,2.73002,2.73002,0.0
2001-02-09,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-12,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-13,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-14,2.72002,2.72002,2.72002,2.72002,2.72002,0.0
2001-02-15,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-16,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-20,2.68001,2.73002,2.68001,2.73002,2.73002,0.0
2001-02-21,2.75002,2.75002,2.75002,2.75002,2.75002,0.0
2001-02-22,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-02-23,2.73002,2.73002,2.73002,2.73002,2.73002,0.0
2001-02-26,2.74002,2.74002,2.74002,2.74002,2.74002,0.0
2001-02-27,2.74002,2.74002,2.74002,2.74002,2.74002,0.0
2001-02-28,2.73002,2.65001,2.65001,2.65001,2.65001,206.0
2001-03-01,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2001-03-02,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-03-05,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-03-06,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-03-07,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-03-08,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,0.0
2001-03-09,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2001-03-12,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-03-13,2.51001,2.40001,2.40001,2.40001,2.40001,206.0
2001-03-14,,,,,,
2001-03-15,2.47001,2.47001,2.47001,2.47001,2.47001,0.0
2001-03-16,2.51001,2.51001,2.51001,2.51001,2.51001,0.0
2001-03-19,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2001-03-20,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-03-21,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-03-22,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-03-23,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-03-26,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,0.0
2001-03-27,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,0.0
2001-03-28,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,412.0
2001-03-29,2.48001,2.48001,2.48001,2.48001,2.48001,0.0
2001-03-30,2.48001,2.48001,2.48001,2.48001,2.48001,0.0
2001-04-02,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-04-03,2.48001,2.48001,2.48001,2.48001,2.48001,0.0
2001-04-04,2.48001,2.48001,2.48001,2.48001,2.48001,0.0
2001-04-05,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2001-04-06,2.45001,2.45001,2.45001,2.45001,2.45001,82.0
2001-04-09,2.45001,2.45001,2.45001,2.45001,2.45001,0.0
2001-04-10,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2001-04-11,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2001-04-12,2.43001,2.43001,2.43001,2.43001,2.43001,412.0
2001-04-16,,,,,,
2001-04-17,2.40001,2.40001,2.40001,2.40001,2.40001,0.0
2001-04-18,2.45001,2.45001,2.45001,2.45001,2.45001,514.0
2001-04-19,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2001-04-20,2.55001,2.55001,2.55001,2.55001,2.55001,0.0
2001-04-23,2.50001,2.50001,2.50001,2.50001,2.50001,412.0
2001-04-24,2.50001,2.50001,2.50001,2.50001,2.50001,0.0
2001-04-25,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,0.0
2001-04-26,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,0.0
2001-04-27,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,2.5200099999999996,0.0
2001-04-30,2.5,2.6,2.5,2.5,2.5,0.0
2001-05-01,,,,,,
2001-05-02,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,0.0
2001-05-03,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,2.5600099999999997,0.0
2001-05-04,2.53001,2.53001,2.53001,2.53001,2.53001,0.0
2001-05-07,,,,,,
2001-05-08,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2001-05-09,2.65,2.65,2.65,2.65,2.65,0.0
2001-05-10,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,2.6000099999999997,0.0
2001-05-11,,,,,,
2001-05-14,2.65001,2.65001,2.65001,2.65001,2.65001,0.0
2001-05-15,2.68001,2.68001,2.68001,2.68001,2.68001,0.0
2001-05-16,2.63001,2.63001,2.63001,2.63001,2.63001,0.0
2001-05-17,2.70001,2.70001,2.70001,2.70001,2.70001,100.0
2001-05-18,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-05-21,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-05-22,2.70001,2.70001,2.70001,2.70001,2.70001,0.0
2001-05-23,2.70001,2.70001,2.70001,2.70001,2.70001,412.0
