2016-10-31 15:59:01,212.5000,212.6900,212.3900,212.5825,6594600
2016-10-31 16:00:00,212.5500,212.5500,212.5500,212.5500,2379000
2016-11-01 09:34:59,212.8100,212.9900,212.7200,212.9300,0
2016-11-01 09:39:59,212.6750,212.8300,212.6000,212.8200,798600
2016-11-01 09:44:59,212.5100,212.6800,212.4100,212.6750,720800
2016-11-01 09:49:01,212.5200,212.6300,212.5000,212.5100,838200
2016-11-01 09:54:01,212.4100,212.5300,212.3600,212.5300,612300
2016-11-01 09:59:01,212.4300,212.4700,212.3700,212.4100,507700
2016-11-01 10:04:00,212.3250,212.5500,212.1900,212.4400,1344100
2016-11-01 10:09:01,212.2700,212.4200,212.2100,212.3300,748200
2016-11-01 10:14:58,212.1800,212.3000,212.0200,212.2700,962500
2016-11-01 10:19:59,212.2300,212.2300,212.1250,212.1800,590700
2016-11-01 10:24:56,212.2300,212.3000,212.1500,212.2300,650200
2016-11-01 10:29:59,212.1000,212.2600,212.0800,212.2300,526700
2016-11-01 10:34:00,212.1900,212.2600,212.0100,212.0900,885200
2016-11-01 10:39:59,211.8900,212.2200,211.8500,212.1900,690300
2016-11-01 10:44:59,211.9000,211.9900,211.8600,211.8800,953000
2016-11-01 10:49:59,211.9000,211.9400,211.7700,211.8999,530100
2016-11-01 10:54:59,211.9411,212.0300,211.8800,211.9050,683800
2016-11-01 10:59:59,212.1600,212.1800,211.9200,211.9500,881500
2016-11-01 11:04:57,212.1300,212.2300,212.1000,212.1550,493000
2016-11-01 11:09:00,212.1300,212.1900,212.0700,212.1200,372700
2016-11-01 11:14:59,212.0300,212.1400,211.9900,212.1300,712800
2016-11-01 11:19:59,212.0450,212.1400,211.9700,212.0300,276300
2016-11-01 11:24:57,211.9450,212.0800,211.9400,212.0500,320100
2016-11-01 11:29:59,211.9100,212.1100,211.9100,211.9500,407300
2016-11-01 11:34:00,211.8200,211.9000,211.6800,211.9000,853300
2016-11-01 11:39:58,211.9100,211.9600,211.7600,211.8100,1716400
